1.1760000000000002	1.0168e-6	1.150344659696e-14
1.1760000000000002	1.0332e-6	1.151462892816e-14
1.1760000000000002	1.0495999999999999e-6	1.152546039947e-14
1.1760000000000002	1.0659999999999998e-6	1.153595724291e-14
1.1760000000000002	1.0823999999999998e-6	1.154613470598e-14
1.1760000000000002	1.0988e-6	1.155600712509e-14
1.1760000000000002	1.1152e-6	1.156558799247e-14
1.1760000000000002	1.1315999999999999e-6	1.157489001734e-14
1.1760000000000002	1.1479999999999999e-6	1.158392518183e-14
1.1760000000000002	1.1643999999999998e-6	1.159270479215e-14
1.1760000000000002	1.1807999999999998e-6	1.160123952554e-14
1.1760000000000002	1.1972e-6	1.160953947335e-14
1.1760000000000002	1.2136e-6	1.161761418064e-14
1.1760000000000002	1.2299999999999999e-6	1.16254726826e-14
1.1760000000000002	1.2463999999999998e-6	1.16331235381e-14
1.1760000000000002	1.2627999999999998e-6	1.164057486066e-14
1.1760000000000002	1.2791999999999998e-6	1.164783434698e-14
1.1760000000000002	1.2956e-6	1.165490930337e-14
1.1760000000000002	1.3119999999999999e-6	1.166180667014e-14
1.1760000000000002	1.3283999999999999e-6	1.166853304423e-14
1.1760000000000002	1.3447999999999998e-6	1.167509470014e-14
1.1760000000000002	1.3611999999999998e-6	1.168149760941e-14
1.1760000000000002	1.3775999999999997e-6	1.168774745864e-14
1.1760000000000002	1.394e-6	1.169384966628e-14
1.1760000000000002	1.4103999999999999e-6	1.169980939823e-14
1.1760000000000002	1.4267999999999998e-6	1.170563158239e-14
1.1760000000000002	1.4431999999999998e-6	1.171132092217e-14
1.1760000000000002	1.4595999999999998e-6	1.171688190915e-14
1.1760000000000002	1.4759999999999997e-6	1.172231883483e-14
1.1760000000000002	1.4923999999999999e-6	1.172763580166e-14
1.1760000000000002	1.5087999999999999e-6	1.173283673335e-14
1.1760000000000002	1.5251999999999998e-6	1.173792538443e-14
1.1760000000000002	1.5415999999999998e-6	1.174290534932e-14
1.1760000000000002	1.5579999999999997e-6	1.174778007075e-14
1.1760000000000002	1.5743999999999997e-6	1.175255284766e-14
1.1760000000000002	1.5907999999999999e-6	1.175722684265e-14
1.1760000000000002	1.6071999999999998e-6	1.176180508893e-14
1.1760000000000002	1.6235999999999998e-6	1.176629049686e-14
1.1760000000000002	1.6399999999999998e-6	1.177068586011e-14
1.225	1.6399999999999998e-8	2.786773892441e-16
1.225	3.2799999999999996e-8	1.096034315542e-15
1.225	4.919999999999999e-8	2.095692111525e-15
1.225	6.559999999999999e-8	3.258605433735e-15
1.225	8.199999999999999e-8	4.508480221999e-15
1.225	9.839999999999998e-8	5.746249576639e-15
1.225	1.1479999999999998e-7	6.903159862876e-15
1.225	1.3119999999999998e-7	7.947781927829e-15
1.225	1.4759999999999997e-7	8.873841688492e-15
1.225	1.6399999999999999e-7	9.687990549235e-15
1.225	1.8039999999999997e-7	1.040206331237e-14
1.225	1.9679999999999996e-7	1.102903296799e-14
1.225	2.1319999999999998e-7	1.158117122077e-14
1.225	2.2959999999999996e-7	1.206935709492e-14
1.225	2.4599999999999995e-7	1.250293200015e-14
1.225	2.6239999999999997e-7	1.288979073124e-14
1.225	2.788e-7	1.323655751681e-14
1.225	2.9519999999999994e-7	1.354877793544e-14
1.225	3.1159999999999996e-7	1.383109763119e-14
1.225	3.2799999999999997e-7	1.40874177469e-14
1.225	3.4439999999999993e-7	1.432102554954e-14
1.225	3.6079999999999995e-7	1.453470224655e-14
1.225	3.7719999999999996e-7	1.47308111617e-14
1.225	3.935999999999999e-7	1.491136955724e-14
1.225	4.0999999999999994e-7	1.507810708323e-14
1.225	4.2639999999999995e-7	1.523251339557e-14
1.225	4.4279999999999997e-7	1.537587704097e-14
1.225	4.5919999999999993e-7	1.550931731049e-14
1.225	4.7559999999999994e-7	1.563381042821e-14
1.225	4.919999999999999e-7	1.575021116761e-14
1.225	5.084e-7	1.585927076713e-14
1.225	5.247999999999999e-7	1.596165184048e-14
1.225	5.411999999999999e-7	1.605794083762e-14
1.225	5.576e-7	1.61486585018e-14
1.225	5.739999999999999e-7	1.623426868054e-14
1.225	5.903999999999999e-7	1.63151857791e-14
1.225	6.068e-7	1.639178108988e-14
1.225	6.231999999999999e-7	1.646438818746e-14
1.225	6.395999999999999e-7	1.653330754381e-14
1.225	6.559999999999999e-7	1.659881049032e-14
1.225	6.723999999999999e-7	1.666114263053e-14
1.225	6.887999999999999e-7	1.672052678935e-14
1.225	7.051999999999999e-7	1.677716556982e-14
1.225	7.215999999999999e-7	1.683124357623e-14
1.225	7.379999999999999e-7	1.688292935294e-14
1.225	7.543999999999999e-7	1.693237708002e-14
1.225	7.707999999999999e-7	1.697972806013e-14
1.225	7.871999999999998e-7	1.702511202597e-14
1.225	8.035999999999999e-7	1.706864829265e-14
1.225	8.199999999999999e-7	1.711044677606e-14
1.225	8.363999999999999e-7	1.715060889479e-14
1.225	8.527999999999999e-7	1.718922837086e-14
1.225	8.691999999999999e-7	1.722639194207e-14
1.225	8.855999999999999e-7	1.726217999712e-14
1.225	9.019999999999999e-7	1.729666714314e-14
1.225	9.183999999999999e-7	1.732992271358e-14
1.225	9.347999999999999e-7	1.736201122392e-14
1.225	9.511999999999999e-7	1.7392992781e-14
1.225	9.675999999999998e-7	1.742292345166e-14
1.225	9.839999999999998e-7	1.745185559502e-14
1.225	1.0003999999999998e-6	1.747983816278e-14
1.225	1.0168e-6	1.750691697081e-14
1.225	1.0332e-6	1.753313494533e-14
1.225	1.0495999999999999e-6	1.755853234633e-14
1.225	1.0659999999999998e-6	1.758314697067e-14
1.225	1.0823999999999998e-6	1.760701433693e-14
1.225	1.0988e-6	1.763016785397e-14
1.225	1.1152e-6	1.765263897472e-14
1.225	1.1315999999999999e-6	1.767445733683e-14
1.225	1.1479999999999999e-6	1.769565089135e-14
1.225	1.1643999999999998e-6	1.771624602067e-14
1.225	1.1807999999999998e-6	1.773626764668e-14
1.225	1.1972e-6	1.775573933023e-14
1.225	1.2136e-6	1.77746833625e-14
1.225	1.2299999999999999e-6	1.779312084915e-14
1.225	1.2463999999999998e-6	1.781107178791e-14
1.225	1.2627999999999998e-6	1.782855514018e-14
1.225	1.2791999999999998e-6	1.784558889707e-14
1.225	1.2956e-6	1.786219014061e-14
1.225	1.3119999999999999e-6	1.787837510024e-14
1.225	1.3283999999999999e-6	1.789415920531e-14
1.225	1.3447999999999998e-6	1.790955713359e-14
1.225	1.3611999999999998e-6	1.792458285644e-14
1.225	1.3775999999999997e-6	1.793924968071e-14
1.225	1.394e-6	1.795357028766e-14
1.225	1.4103999999999999e-6	1.796755676928e-14
1.225	1.4267999999999998e-6	1.798122066201e-14
1.225	1.4431999999999998e-6	1.799457297823e-14
1.225	1.4595999999999998e-6	1.800762423566e-14
1.225	1.4759999999999997e-6	1.802038448473e-14
1.225	1.4923999999999999e-6	1.803286333425e-14
1.225	1.5087999999999999e-6	1.80450699753e-14
1.225	1.5251999999999998e-6	1.80570132037e-14
1.225	1.5415999999999998e-6	1.806870144097e-14
1.225	1.5579999999999997e-6	1.808014275401e-14
1.225	1.5743999999999997e-6	1.809134487353e-14
1.225	1.5907999999999999e-6	1.810231521135e-14
1.225	1.6071999999999998e-6	1.811306087669e-14
1.225	1.6235999999999998e-6	1.812358869137e-14
1.225	1.6399999999999998e-6	1.813390520422e-14
1.274	1.6399999999999998e-8	0.e-15
1.274	3.2799999999999996e-8	9.978599928187e-16
1.274	4.919999999999999e-8	1.85076201291e-15
1.274	6.559999999999999e-8	2.867756432623e-15
1.274	8.199999999999999e-8	4.032878518538e-15
1.274	9.839999999999998e-8	5.295467430528e-15
1.274	1.1479999999999998e-7	6.593165600275e-15
1.274	1.3119999999999998e-7	7.871113138556e-15
1.274	1.4759999999999997e-7	9.091021147947e-15
1.274	1.6399999999999999e-7	1.023113938809e-14
1.274	1.8039999999999997e-7	1.128229297676e-14
1.274	1.9679999999999996e-7	1.224350360767e-14
1.274	2.1319999999999998e-7	1.311853859415e-14
1.274	2.2959999999999996e-7	1.391356947626e-14
1.274	2.4599999999999995e-7	1.463572043073e-14
1.274	2.6239999999999997e-7	1.529222982335e-14
1.274	2.788e-7	1.589000155928e-14
1.274	2.9519999999999994e-7	1.643539150197e-14
1.274	3.1159999999999996e-7	1.693412958473e-14
1.274	3.2799999999999997e-7	1.739131659168e-14
1.274	3.4439999999999993e-7	1.781145930282e-14
1.274	3.6079999999999995e-7	1.819852299655e-14
1.274	3.7719999999999996e-7	1.855598953175e-14
1.274	3.935999999999999e-7	1.888691469138e-14
1.274	4.0999999999999994e-7	1.9193981642e-14
1.274	4.2639999999999995e-7	1.947954916864e-14
1.274	4.4279999999999997e-7	1.974569434007e-14
1.274	4.5919999999999993e-7	1.999424978343e-14
1.274	4.7559999999999994e-7	2.02268359994e-14
1.274	4.919999999999999e-7	2.044488924745e-14
1.274	5.084e-7	2.064968554658e-14
1.274	5.247999999999999e-7	2.084236130903e-14
1.274	5.411999999999999e-7	2.102393107696e-14
1.274	5.576e-7	2.119530277829e-14
1.274	5.739999999999999e-7	2.135729086312e-14
1.274	5.903999999999999e-7	2.151062763238e-14
1.274	6.068e-7	2.165597302463e-14
1.274	6.231999999999999e-7	2.179392308743e-14
1.274	6.395999999999999e-7	2.192501732542e-14
1.274	6.559999999999999e-7	2.204974508777e-14
1.274	6.723999999999999e-7	2.216855113308e-14
1.274	6.887999999999999e-7	2.228184048838e-14
1.274	7.051999999999999e-7	2.238998270148e-14
1.274	7.215999999999999e-7	2.249331557065e-14
1.274	7.379999999999999e-7	2.259214842322e-14
1.274	7.543999999999999e-7	2.268676500388e-14
1.274	7.707999999999999e-7	2.277742602478e-14
1.274	7.871999999999998e-7	2.286437142169e-14
1.274	8.035999999999999e-7	2.294782235429e-14
1.274	8.199999999999999e-7	2.302798298323e-14
1.274	8.363999999999999e-7	2.310504205197e-14
1.274	8.527999999999999e-7	2.317917429759e-14
1.274	8.691999999999999e-7	2.325054171149e-14
1.274	8.855999999999999e-7	2.331929466797e-14
1.274	9.019999999999999e-7	2.338557293632e-14
1.274	9.183999999999999e-7	2.344950659016e-14
1.274	9.347999999999999e-7	2.351121682577e-14
1.274	9.511999999999999e-7	2.357081669967e-14
1.274	9.675999999999998e-7	2.362841179469e-14
1.274	9.839999999999998e-7	2.368410082221e-14
1.274	1.0003999999999998e-6	2.373797616763e-14
1.274	1.0168e-6	2.379012438514e-14
1.274	1.0332e-6	2.384062664717e-14
1.274	1.0495999999999999e-6	2.388955915317e-14
1.274	1.0659999999999998e-6	2.393699350202e-14
1.274	1.0823999999999998e-6	2.39829970317e-14
1.274	1.0988e-6	2.402763312952e-14
1.274	1.1152e-6	2.40709615158e-14
1.274	1.1315999999999999e-6	2.411303850362e-14
1.274	1.1479999999999999e-6	2.415391723695e-14
1.274	1.1643999999999998e-6	2.419364790921e-14
1.274	1.1807999999999998e-6	2.423227796407e-14
1.274	1.1972e-6	2.42698522802e-14
1.274	1.2136e-6	2.430641334135e-14
1.274	1.2299999999999999e-6	2.434200139323e-14
1.274	1.2463999999999998e-6	2.437665458822e-14
1.274	1.2627999999999998e-6	2.441040911903e-14
1.274	1.2791999999999998e-6	2.44432993424e-14
1.274	1.2956e-6	2.447535789347e-14
1.274	1.3119999999999999e-6	2.450661579184e-14
1.274	1.3283999999999999e-6	2.453710253988e-14
1.274	1.3447999999999998e-6	2.456684621395e-14
1.274	1.3611999999999998e-6	2.459587354922e-14
1.274	1.3775999999999997e-6	2.462421001847e-14
1.274	1.394e-6	2.465187990542e-14
1.274	1.4103999999999999e-6	2.46789063731e-14
1.274	1.4267999999999998e-6	2.470531152747e-14
1.274	1.4431999999999998e-6	2.473111647685e-14
1.274	1.4595999999999998e-6	2.475634138737e-14
1.274	1.4759999999999997e-6	2.478100553477e-14
1.274	1.4923999999999999e-6	2.480512735284e-14
1.274	1.5087999999999999e-6	2.482872447878e-14
1.274	1.5251999999999998e-6	2.485181379556e-14
1.274	1.5415999999999998e-6	2.487441147175e-14
1.274	1.5579999999999997e-6	2.489653299877e-14
1.274	1.5743999999999997e-6	2.491819322584e-14
1.274	1.5907999999999999e-6	2.493940639287e-14
1.274	1.6071999999999998e-6	2.496018616128e-14
1.274	1.6235999999999998e-6	2.4980545643e-14
1.274	1.6399999999999998e-6	2.500049742772e-14
1.323	1.6399999999999998e-8	0.e-15
1.323	3.2799999999999996e-8	9.013026625871e-16
1.323	4.919999999999999e-8	1.661552424887e-15
1.323	6.559999999999999e-8	2.560144555059e-15
1.323	8.199999999999999e-8	3.599034486251e-15
1.323	9.839999999999998e-8	4.761432504936e-15
1.323	1.1479999999999998e-7	6.019120071676e-15
1.323	1.3119999999999998e-7	7.335198659283e-15
1.323	1.4759999999999997e-7	8.671186916033e-15
1.323	1.6399999999999999e-7	9.993483439738e-15
1.323	1.8039999999999997e-7	1.127653405773e-14
1.323	1.9679999999999996e-7	1.250314277512e-14
1.323	2.1319999999999998e-7	1.366325122707e-14
1.323	2.2959999999999996e-7	1.475223576667e-14
1.323	2.4599999999999995e-7	1.576928914613e-14
1.323	2.6239999999999997e-7	1.671610521505e-14
1.323	2.788e-7	1.759589921064e-14
1.323	2.9519999999999994e-7	1.841271887689e-14
1.323	3.1159999999999996e-7	1.917098108188e-14
1.323	3.2799999999999997e-7	1.98751725396e-14
1.323	3.4439999999999993e-7	2.052966512496e-14
1.323	3.6079999999999995e-7	2.113860881302e-14
1.323	3.7719999999999996e-7	2.170587586307e-14
1.323	3.935999999999999e-7	2.223503797448e-14
1.323	4.0999999999999994e-7	2.272936402373e-14
1.323	4.2639999999999995e-7	2.319183012412e-14
1.323	4.4279999999999997e-7	2.362513659151e-14
1.323	4.5919999999999993e-7	2.40317283241e-14
1.323	4.7559999999999994e-7	2.441381639334e-14
1.323	4.919999999999999e-7	2.477339949649e-14
1.323	5.084e-7	2.511228448133e-14
1.323	5.247999999999999e-7	2.543210551607e-14
1.323	5.411999999999999e-7	2.573434170832e-14
1.323	5.576e-7	2.602033312127e-14
1.323	5.739999999999999e-7	2.629129522167e-14
1.323	5.903999999999999e-7	2.654833184421e-14
1.323	6.068e-7	2.679244678207e-14
